1589291059 ; 102 ; 31800 ; 139830077892352 ; 35 ; -1 ; IWANT
1589291059 ; 102 ; 31800 ; 139830077892352 ; 35 ; 10 ; IAMIN
1589291059 ; 103 ; 31800 ; 139830077892352 ; 79 ; -1 ; IWANT
1589291059 ; 103 ; 31800 ; 139830077892352 ; 79 ; 7 ; IAMIN
1589291059 ; 104 ; 31800 ; 139830077892352 ; 68 ; -1 ; IWANT
1589291059 ; 104 ; 31800 ; 139830077892352 ; 68 ; 3 ; IAMIN
1589291059 ; 105 ; 31800 ; 139830077892352 ; 2 ; -1 ; IWANT
1589291059 ; 105 ; 31800 ; 139830077892352 ; 2 ; 1 ; IAMIN
1589291059 ; 106 ; 31800 ; 139830077892352 ; 98 ; -1 ; IWANT
1589291059 ; 106 ; 31800 ; 139830077892352 ; 98 ; 16 ; IAMIN
1589291059 ; 107 ; 31800 ; 139830077892352 ; 3 ; -1 ; IWANT
1589291059 ; 107 ; 31800 ; 139830077892352 ; 3 ; 25 ; IAMIN
1589291059 ; 108 ; 31800 ; 139830077892352 ; 18 ; -1 ; IWANT
1589291059 ; 108 ; 31800 ; 139830077892352 ; 18 ; 5 ; IAMIN
1589291059 ; 109 ; 31800 ; 139830077892352 ; 93 ; -1 ; IWANT
1589291059 ; 109 ; 31800 ; 139830077892352 ; 93 ; 8 ; IAMIN
1589291059 ; 110 ; 31800 ; 139830077892352 ; 53 ; -1 ; IWANT
1589291059 ; 110 ; 31800 ; 139830077892352 ; 53 ; 14 ; IAMIN
1589291059 ; 111 ; 31800 ; 139830077892352 ; 57 ; -1 ; IWANT
1589291059 ; 111 ; 31800 ; 139830077892352 ; 57 ; 2 ; IAMIN
1589291059 ; 112 ; 31800 ; 139830077892352 ; 2 ; -1 ; IWANT
1589291059 ; 112 ; 31800 ; 139830077892352 ; 2 ; 15 ; IAMIN
1589291059 ; 113 ; 31800 ; 139830077892352 ; 81 ; -1 ; IWANT
1589291059 ; 113 ; 31800 ; 139830077892352 ; 81 ; 13 ; IAMIN
1589291059 ; 114 ; 31800 ; 139830077892352 ; 87 ; -1 ; IWANT
1589291059 ; 114 ; 31800 ; 139830077892352 ; 87 ; 12 ; IAMIN
1589291059 ; 115 ; 31800 ; 139830077892352 ; 42 ; -1 ; IWANT
1589291059 ; 115 ; 31800 ; 139830077892352 ; 42 ; 19 ; IAMIN
1589291059 ; 116 ; 31800 ; 139830077892352 ; 66 ; -1 ; IWANT
1589291059 ; 116 ; 31800 ; 139830077892352 ; 66 ; 11 ; IAMIN
1589291059 ; 117 ; 31800 ; 139830077892352 ; 90 ; -1 ; IWANT
1589291059 ; 117 ; 31800 ; 139830077892352 ; 90 ; 22 ; IAMIN
1589291059 ; 118 ; 31800 ; 139830077892352 ; 45 ; -1 ; IWANT
1589291059 ; 118 ; 31800 ; 139830077892352 ; 45 ; 9 ; IAMIN
1589291059 ; 119 ; 31800 ; 139830077892352 ; 20 ; -1 ; IWANT
1589291059 ; 119 ; 31800 ; 139830077892352 ; 20 ; 18 ; IAMIN
1589291059 ; 120 ; 31800 ; 139830077892352 ; 41 ; -1 ; IWANT
1589291059 ; 120 ; 31800 ; 139830077892352 ; 41 ; 21 ; IAMIN
1589291059 ; 121 ; 31800 ; 139830077892352 ; 30 ; -1 ; IWANT
1589291059 ; 121 ; 31800 ; 139830077892352 ; 30 ; 17 ; IAMIN
1589291059 ; 122 ; 31800 ; 139830077892352 ; 32 ; -1 ; IWANT
1589291059 ; 122 ; 31800 ; 139830077892352 ; 32 ; 6 ; IAMIN
1589291059 ; 123 ; 31800 ; 139830077892352 ; 18 ; -1 ; IWANT
1589291059 ; 123 ; 31800 ; 139830077892352 ; 18 ; 1 ; IAMIN
1589291059 ; 124 ; 31800 ; 139830077892352 ; 98 ; -1 ; IWANT
1589291059 ; 124 ; 31800 ; 139830077892352 ; 98 ; 10 ; IAMIN
1589291059 ; 125 ; 31800 ; 139830077892352 ; 72 ; -1 ; IWANT
1589291059 ; 125 ; 31800 ; 139830077892352 ; 72 ; 20 ; IAMIN
